ID,StartX,StartY,StartZ,EndX,EndY,EndZ,crime,bench,restaurant,bar/pub,cafe,bakery,dessert_store,food_stall,market,Square,Greenery,Waterway,Traffic_Light,Step,Ramp,No_Lighting,Pothole
002433,-14305.8570049779,6712368.09514158,0,-14299.1110438359,6712369.25779308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
002434,-14299.1110438359,6712369.25779308,0,-14295.0051556991,6712369.95285491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002435,-14295.0051556991,6712369.95285491,0,-14292.6656453189,6712370.34889696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002436,-14309.1743258036,6712387.28785616,0,-14302.6955314394,6712388.39684944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002437,-14302.6955314394,6712388.39684944,0,-14299.1885759554,6712389.05047345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002438,-14299.1885759554,6712389.05047345,0,-14296.3614524133,6712389.57739084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002439,-14243.273187254,6712295.51024206,0,-14270.7135451277,6712272.99590657,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002440,-14270.7135451277,6712272.99590657,0,-14271.4471821458,6712272.52459529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002441,-14271.4471821458,6712272.52459529,0,-14274.1180979957,6712270.80871575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002442,-14274.1180979957,6712270.80871575,0,-14278.0716600759,6712252.40320263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002443,-14278.0716600759,6712252.40320263,0,-14278.2567378675,6712243.83323411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002444,-14278.2567378675,6712243.83323411,0,-14278.4390143956,6712235.3929772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002445,-14278.4390143956,6712235.3929772,0,-14278.4724102428,6712228.38141197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002446,-14278.4724102428,6712228.38141197,0,-14292.9884718422,6712211.03139127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002447,-13308.1783326414,6713382.4553797,0,-13290.4117419108,6713395.72915604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002448,-13290.4117419108,6713395.72915604,0,-13282.4301344209,6713397.14240304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002449,-13282.4301344209,6713397.14240304,0,-13264.9325649996,6713400.22985069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002450,-13264.9325649996,6713400.22985069,0,-13258.6367451351,6713401.34370154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002451,-13258.6367451351,6713401.34370154,0,-13254.7879761536,6713395.57610389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002452,-13254.7879761536,6713395.57610389,0,-13254.1772476576,6713392.11553824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002453,-14478.2018406241,6713096.6987592,0,-14471.4670114311,6713098.38028256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002454,-14471.4670114311,6713098.38028256,0,-14467.4706417116,6713099.43570697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002455,-14467.4706417116,6713099.43570697,0,-14459.5780898144,6713059.61589086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002456,-14459.5780898144,6713059.61589086,0,-14471.4670114311,6713098.38028256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002457,-14479.3372994302,6713102.9955293,0,-14478.2018406241,6713096.6987592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002458,-14478.2018406241,6713096.6987592,0,-14469.7933560138,6713051.12838655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002459,-14469.7933560138,6713051.12838655,0,-14469.2740174625,6713048.31039004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002460,-14469.2740174625,6713048.31039004,0,-14449.374419856,6712985.1856374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002461,-14449.374419856,6712985.1856374,0,-14447.744827943,6712979.97684244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002462,-14447.744827943,6712979.97684244,0,-14445.4516464327,6712972.73208893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002463,-14445.4516464327,6712972.73208893,0,-14437.4366430956,6712947.27711716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002464,-14437.4366430956,6712947.27711716,0,-14432.9270030742,6712932.77543025,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002465,-14432.9270030742,6712932.77543025,0,-14453.4293202049,6712917.79484377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002466,-14453.4293202049,6712917.79484377,0,-14459.7401966461,6712940.06594585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002467,-14459.7401966461,6712940.06594585,0,-14460.7358125186,6712944.7012144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002468,-14559.6097842412,6713145.26630224,0,-14556.1366161284,6713123.65684034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002469,-14556.1366161284,6713123.65684034,0,-14553.8656985163,6713111.43893319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002470,-14639.0807687185,6713139.72082228,0,-14638.2904003339,6713132.81581057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002471,-14638.2904003339,6713132.81581057,0,-14637.5000319493,6713125.85713889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002472,-14668.5804337787,6713101.38555921,0,-14655.6562408976,6713130.54395567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002473,-14655.6562408976,6713130.54395567,0,-14637.9007821161,6713117.44949724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002474,-14637.9007821161,6713117.44949724,0,-14617.5181833519,6713118.48703553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002475,-14617.5181833519,6713118.48703553,0,-14573.8475471137,6713120.61577829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002476,-14573.8475471137,6713120.61577829,0,-14556.1366161284,6713123.65684034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002477,-14556.1366161284,6713123.65684034,0,-14552.1068505617,6713124.42605034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002478,-14552.1068505617,6713124.42605034,0,-14548.6559463471,6713126.19702246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002479,-14548.6559463471,6713126.19702246,0,-14540.7693215984,6713127.27557505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002480,-14540.7693215984,6713127.27557505,0,-14520.6659852293,6713129.5693925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002481,-14520.6659852293,6713129.5693925,0,-14510.2459474975,6713130.75833268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002482,-14510.2459474975,6713130.75833268,0,-14497.3933208368,6713132.85158783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002483,-14600.8091277838,6713144.46131298,0,-14599.6180092323,6713133.99645983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002484,-14599.6180092323,6713133.99645983,0,-14599.2506549127,6713130.79439634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002485,-14488.9886992819,6712994.48425711,0,-14488.8623299917,6712994.55371973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002486,-14488.8623299917,6712994.55371973,0,-14481.3410502645,6712998.68801342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002487,-14481.3410502645,6712998.68801342,0,-14474.0830194647,6713002.82021854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002488,-14481.0404876393,6712967.97380987,0,-14473.0254843022,6712970.74649094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002489,-14473.0254843022,6712970.74649094,0,-14473.0041198279,6712970.75403506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002490,-14473.0041198279,6712970.75403506,0,-14467.7221482141,6712972.61918028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002491,-14467.7221482141,6712972.61918028,0,-14466.0346202804,6712973.21507229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002492,-14496.14654254,6713127.07356436,0,-14509.6629597482,6713124.8657438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002493,-14509.6629597482,6713124.8657438,0,-14513.3710445986,6713124.44253742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002494,-14513.3710445986,6713124.44253742,0,-14519.0114368685,6713123.7987954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002495,-14519.0114368685,6713123.7987954,0,-14530.6827292732,6713122.46674242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002496,-14530.6827292732,6713122.46674242,0,-14541.4482816011,6713121.2380622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002497,-14541.4482816011,6713121.2380622,0,-14543.579854132,6713120.9947843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002498,-14543.579854132,6713120.9947843,0,-14544.9006194137,6713120.84404441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002499,-14544.9006194137,6713120.84404441,0,-14546.0793756535,6713120.70951211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002500,-14546.0793756535,6713120.70951211,0,-14547.8655779625,6713120.47266951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002501,-14547.8655779625,6713120.47266951,0,-14552.1068505617,6713124.42605034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002502,-14552.1068505617,6713124.42605034,0,-14549.4463147318,6713131.95715668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002503,-14549.4463147318,6713131.95715668,0,-14532.7230662099,6713133.89877782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002504,-14532.7230662099,6713133.89877782,0,-14521.9713028288,6713135.12588602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002505,-14521.9713028288,6713135.12588602,0,-14510.8041500024,6713136.40040299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002506,-14510.8041500024,6713136.40040299,0,-14497.3933208368,6713132.85158783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002507,-14497.3933208368,6713132.85158783,0,-14496.14654254,6713127.07356436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002508,-14496.14654254,6713127.07356436,0,-14495.7759068262,6713125.3491291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002509,-14495.7759068262,6713125.3491291,0,-14493.062992645,6713112.72691083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002510,-14493.062992645,6713112.72691083,0,-14490.3467970696,6713100.09758336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002511,-14509.3601660971,6713073.72990045,0,-14503.9999574932,6713075.43368798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002512,-14503.9999574932,6713075.43368798,0,-14503.5582816637,6713075.57407837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002513,-14503.5582816637,6713075.57407837,0,-14502.2691145336,6713075.98385102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002514,-14502.2691145336,6713075.98385102,0,-14495.2671185627,6713078.16624819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002515,-14502.0576075011,6713101.65388753,0,-14508.0132002585,6713108.77353568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002516,-14761.6212641838,6713124.51549337,0,-14760.9422152899,6713117.96826636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002517,-14760.9422152899,6713117.96826636,0,-14760.118451058,6713110.06151289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002518,-14487.8532404759,6713021.71032577,0,-14494.4135985693,6713045.74566821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
002519,-14494.4135985693,6713045.74566821,0,-14503.5582816637,6713075.57407837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
002520,-14503.5582816637,6713075.57407837,0,-14504.0698029591,6713075.95009495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002521,-14504.0698029591,6713075.95009495,0,-14530.060362991,6713088.42784317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002522,-14530.060362991,6713088.42784317,0,-14534.9899159329,6713090.78510885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002523,-14534.9899159329,6713090.78510885,0,-14539.52504766,6713092.95376604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002524,-14539.52504766,6713092.95376604,0,-14543.9251967907,6713095.05787582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002525,-14543.9251967907,6713095.05787582,0,-14547.798786268,6713103.94362294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002526,-14547.798786268,6713103.94362294,0,-14549.1568840557,6713112.38702783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002527,-14493.062992645,6713112.72691083,0,-14508.3608865906,6713110.0672505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002528,-14508.3608865906,6713110.0672505,0,-14508.4510194672,6713110.05158018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002529,-14508.4510194672,6713110.05158018,0,-14514.7726859658,6713109.01523014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002530,-14514.7726859658,6713109.01523014,0,-14514.877811909,6713108.99883824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002531,-14514.877811909,6713108.99883824,0,-14521.0264487323,6713108.0401043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002532,-14521.0264487323,6713108.0401043,0,-14532.5889613618,6713106.27090438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002533,-14532.5889613618,6713106.27090438,0,-14538.6887755631,6713105.33756133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002534,-14538.6887755631,6713105.33756133,0,-14542.507496434,6713104.75325229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002535,-14542.507496434,6713104.75325229,0,-14546.2317713762,6713104.18339458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002536,-14546.2317713762,6713104.18339458,0,-14547.798786268,6713103.94362294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002537,-14537.8913515874,6713086.2339674,0,-14539.52504766,6713092.95376604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002538,-14539.52504766,6713092.95376604,0,-14542.507496434,6713104.75325229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002539,-14542.507496434,6713104.75325229,0,-14544.2537269063,6713111.66187805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002540,-14544.2537269063,6713111.66187805,0,-14544.8745003194,6713114.88397317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002541,-14544.8745003194,6713114.88397317,0,-14544.9006194137,6713120.84404441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002542,-14544.9006194137,6713120.84404441,0,-14544.9156114565,6713124.26505289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002543,-14544.9156114565,6713124.26505289,0,-14541.4482816011,6713121.2380622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002544,-14541.4482816011,6713121.2380622,0,-14537.6201778067,6713117.89611464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002545,-14537.6201778067,6713117.89611464,0,-14534.9173007969,6713115.53649387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002546,-14534.9173007969,6713115.53649387,0,-14532.5889613618,6713106.27090438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002547,-14532.5889613618,6713106.27090438,0,-14528.3401392774,6713088.91724607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002548,-14528.3401392774,6713088.91724607,0,-14511.6537407374,6713094.53635073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002549,-14511.6537407374,6713094.53635073,0,-14510.4380908595,6713094.85261247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002550,-14510.4380908595,6713094.85261247,0,-14506.7559834698,6713095.8105443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002551,-14506.7559834698,6713095.8105443,0,-14500.8664889496,6713097.34274683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002552,-14500.8664889496,6713097.34274683,0,-14490.3467970696,6713100.09758336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002553,-14490.3467970696,6713100.09758336,0,-14482.6667062804,6713102.11915497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002554,-14482.6667062804,6713102.11915497,0,-14479.3372994302,6713102.9955293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002555,-14479.3372994302,6713102.9955293,0,-14481.3855780608,6713112.13658773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002556,-14481.3855780608,6713112.13658773,0,-14487.0940401289,6713137.36310373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002557,-14487.0940401289,6713137.36310373,0,-14489.2844324275,6713156.48439133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002558,-14489.2844324275,6713156.48439133,0,-14491.3932002831,6713188.00240184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002559,-13967.668391948,6712523.58783802,0,-13991.0232211164,6712503.66142542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002560,-12668.4920107469,6710139.1500506,0,-12630.3205573539,6710111.11103929,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
002561,-12630.3205573539,6710111.11103929,0,-12552.3857818495,6710051.36752381,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
002562,-12792.691166625,6710267.32961649,0,-12785.0101217602,6710246.51460568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002563,-12785.0101217602,6710246.51460568,0,-12807.3408116134,6710265.30891293,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
002564,-12807.3408116134,6710265.30891293,0,-12817.3039060394,6710276.28867101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002565,-12817.3039060394,6710276.28867101,0,-12839.2672415729,6710296.88916906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002566,-13088.5227134081,6710016.90925114,0,-13085.5170871567,6710040.03043203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
002567,-13085.5170871567,6710040.03043203,0,-13082.2776899746,6710054.9617786,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
002568,-13082.2776899746,6710054.9617786,0,-13045.5311260637,6710057.98381495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002569,-13045.5311260637,6710057.98381495,0,-13036.9929211199,6710056.76784752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
002570,-13014.2392172017,6710110.64610752,0,-12998.2982661201,6710108.1426292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002571,-12998.2982661201,6710108.1426292,0,-12941.4362702229,6710096.6445208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002572,-13117.2208781346,6713965.48435045,0,-13112.2115010489,6713950.58161754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002573,-13112.2115010489,6713950.58161754,0,-13118.2672813481,6713932.36919105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
002574,-13231.7241063646,6713406.21223458,0,-13235.9431150656,6713401.81148665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002575,-13235.9431150656,6713401.81148665,0,-13244.9377299217,6713391.61464085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002576,-13267.1571002841,6713401.27481024,0,-13264.9325649996,6713400.22985069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002577,-13264.9325649996,6713400.22985069,0,-13259.9213333825,6713397.87586045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002578,-13259.9213333825,6713397.87586045,0,-13254.7879761536,6713395.57610389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002579,-13254.7879761536,6713395.57610389,0,-13244.9377299217,6713391.61464085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002580,-13244.9377299217,6713391.61464085,0,-13243.3792570506,6713383.2425033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002581,-13243.3792570506,6713383.2425033,0,-13242.1881384991,6713376.90973831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002582,-13770.4436501095,6712923.91513997,0,-13765.8016273434,6712918.65602111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002583,-13765.8016273434,6712918.65602111,0,-13759.289437132,6712924.46967311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002584,-13779.8501470816,6712824.76164378,0,-13765.5344605655,6712810.97004795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002585,-13135.65538581,6713979.97562948,0,-13194.1203823746,6713958.04192581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002586,-13194.1203823746,6713958.04192581,0,-13253.9768725741,6713934.78439262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002587,-12964.4794048171,6710274.17855348,0,-12971.4591368899,6710282.4223208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002588,-12971.4591368899,6710282.4223208,0,-12978.4388689626,6710290.59456691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002589,-12978.4388689626,6710290.59456691,0,-12978.7171676896,6710312.01769299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002590,-12978.7171676896,6710312.01769299,0,-12982.2348635987,6710316.81018633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
002591,-14064.4829530909,6713898.43121218,0,-14058.2267977083,6713889.73652869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002592,-14058.2267977083,6713889.73652869,0,-13962.7369385058,6713759.24582977,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
002593,-13962.7369385058,6713759.24582977,0,-13849.3246412856,6713607.00335919,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002594,-14135.0706422029,6713428.48434894,0,-14141.3713253818,6713445.08561113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002595,-14023.0721025158,6713363.76121654,0,-14039.7811580839,6713389.70049753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002596,-13891.7930270233,6713577.44968639,0,-13884.0563224131,6713567.37784781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002597,-13884.0563224131,6713567.37784781,0,-13852.6976218567,6713522.27834677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
002598,-13852.6976218567,6713522.27834677,0,-13831.6025783514,6713492.33141419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002599,-13831.6025783514,6713492.33141419,0,-13781.8427659668,6713422.097881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002600,-13781.8427659668,6713422.097881,0,-13778.8816675117,6713417.876017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002601,-13778.8816675117,6713417.876017,0,-13775.3083118572,6713405.2998842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002602,-13775.3083118572,6713405.2998842,0,-13733.0069053557,6713340.84527218,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
002603,-13733.0069053557,6713340.84527218,0,-13715.3738980141,6713310.23711291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002604,-13715.3738980141,6713310.23711291,0,-13692.6535899432,6713313.83280538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002605,-13692.6535899432,6713313.83280538,0,-13666.9610514681,6713323.83277437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002606,-13666.9610514681,6713323.83277437,0,-13630.4816543351,6713329.21737814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002607,-13630.4816543351,6713329.21737814,0,-13568.2206631345,6713338.75225003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002608,-13692.0190688457,6711676.99078171,0,-13692.3084995217,6711682.1775575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
002609,-13692.3084995217,6711682.1775575,0,-13791.2158670916,6711770.76462049,0,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
002610,-13791.2158670916,6711770.76462049,0,-13820.4928931702,6711803.47751049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
002611,-14558.8639436529,6710275.78796511,0,-14529.4533341853,6710276.61055339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002612,-14529.4533341853,6710276.61055339,0,-14560.8788264362,6710282.58326211,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002613,-14380.9865293143,6710241.59697773,0,-14393.6101595703,6710241.75791823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002614,-14393.6101595703,6710241.75791823,0,-14418.9130798276,6710242.33015116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002615,-14408.9722492997,6710347.7468716,0,-14410.4194026801,6710303.30895297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
002616,-14410.4194026801,6710303.30895297,0,-14393.6101595703,6710241.75791823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002617,-14410.4194026801,6710303.30895297,0,-14427.4512847714,6710303.63083642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
